ts,tag,value
1784146800,GEN_POWER_MW,982.5
1784146800,CTRL_ROD_POS_PCT,95.0
1784146800,RCS_TEMP_C,292.00
1784146800,RCS_PRESS_BAR,155.22
1784146800,CHARGING_PUMP_A_RUN,1
1784146860,REACTOR_POWER_MW,3004.6
1784146860,GEN_POWER_MW,985.7
1784146860,CTRL_ROD_POS_PCT,95.2
1784146860,RCS_TEMP_C,291.71
1784146860,RCS_PRESS_BAR,155.21
1784146860,CHARGING_PUMP_A_RUN,1
1784146920,REACTOR_POWER_MW,3002.8
1784146920,GEN_POWER_MW,977.7
1784146920,CTRL_ROD_POS_PCT,94.9
1784146920,RCS_TEMP_C,291.64
1784146920,RCS_PRESS_BAR,154.91
1784146920,CHARGING_PUMP_A_RUN,1
1784146980,REACTOR_POWER_MW,2993.3
1784146980,GEN_POWER_MW,976.2
1784146980,CTRL_ROD_POS_PCT,95.1
1784146980,RCS_TEMP_C,292.16
1784146980,RCS_PRESS_BAR,154.86
1784146980,CHARGING_PUMP_A_RUN,1
1784147040,REACTOR_POWER_MW,2994.3
1784147040,GEN_POWER_MW,976.5
1784147040,CTRL_ROD_POS_PCT,95.0
1784147040,RCS_TEMP_C,291.60
1784147040,RCS_PRESS_BAR,154.79
1784147040,CHARGING_PUMP_A_RUN,1
1784147100,REACTOR_POWER_MW,2997.1
1784147100,GEN_POWER_MW,979.2
1784147100,CTRL_ROD_POS_PCT,95.2
1784147100,RCS_TEMP_C,291.65
1784147100,RCS_PRESS_BAR,155.23
1784147100,CHARGING_PUMP_A_RUN,1
1784147160,REACTOR_POWER_MW,3004.0
1784147160,GEN_POWER_MW,983.4
1784147160,CTRL_ROD_POS_PCT,95.2
1784147160,RCS_TEMP_C,291.87
1784147160,RCS_PRESS_BAR,155.21
1784147160,CHARGING_PUMP_A_RUN,1
1784147220,REACTOR_POWER_MW,3007.3
1784147220,GEN_POWER_MW,987.3
1784147220,CTRL_ROD_POS_PCT,94.9
1784147220,RCS_TEMP_C,292.28
1784147220,RCS_PRESS_BAR,155.07
1784147220,CHARGING_PUMP_A_RUN,1
1784147280,REACTOR_POWER_MW,3003.9
1784147280,GEN_POWER_MW,985.0
1784147280,CTRL_ROD_POS_PCT,95.2
1784147280,RCS_TEMP_C,291.88
1784147280,RCS_PRESS_BAR,155.24
1784147280,CHARGING_PUMP_A_RUN,1
1784147340,REACTOR_POWER_MW,3007.7
1784147340,GEN_POWER_MW,985.0
1784147340,CTRL_ROD_POS_PCT,95.1
1784147340,RCS_TEMP_C,291.92
1784147340,RCS_PRESS_BAR,154.98
1784147340,CHARGING_PUMP_A_RUN,1
1784147400,REACTOR_POWER_MW,3001.6
1784147400,GEN_POWER_MW,979.2
1784147400,CTRL_ROD_POS_PCT,94.9
1784147400,RCS_TEMP_C,292.34
1784147400,RCS_PRESS_BAR,154.80
1784147400,CHARGING_PUMP_A_RUN,1
1784147460,REACTOR_POWER_MW,2992.8
1784147460,GEN_POWER_MW,976.7
1784147460,CTRL_ROD_POS_PCT,95.0
1784147460,RCS_TEMP_C,291.81
1784147460,RCS_PRESS_BAR,155.23
1784147460,CHARGING_PUMP_A_RUN,1
1784147520,REACTOR_POWER_MW,2996.2
1784147520,GEN_POWER_MW,980.3
1784147520,CTRL_ROD_POS_PCT,95.2
1784147520,RCS_TEMP_C,292.29
1784147520,RCS_PRESS_BAR,154.70
1784147520,CHARGING_PUMP_A_RUN,1
1784147580,REACTOR_POWER_MW,3002.9
1784147580,GEN_POWER_MW,980.6
1784147580,CTRL_ROD_POS_PCT,95.2
1784147580,RCS_TEMP_C,291.77
1784147580,RCS_PRESS_BAR,154.71
1784147580,CHARGING_PUMP_A_RUN,1
1784147640,REACTOR_POWER_MW,3001.6
1784147640,GEN_POWER_MW,976.9
1784147640,CTRL_ROD_POS_PCT,95.2
1784147640,RCS_TEMP_C,292.26
1784147640,RCS_PRESS_BAR,154.87
1784147640,CHARGING_PUMP_A_RUN,1
1784147700,REACTOR_POWER_MW,3002.6
1784147700,GEN_POWER_MW,979.0
1784147700,CTRL_ROD_POS_PCT,95.2
1784147700,RCS_TEMP_C,291.63
1784147700,RCS_PRESS_BAR,154.78
1784147700,CHARGING_PUMP_A_RUN,1
1784147760,REACTOR_POWER_MW,3005.3
1784147760,GEN_POWER_MW,986.5
1784147760,CTRL_ROD_POS_PCT,95.1
1784147760,RCS_TEMP_C,292.36
1784147760,RCS_PRESS_BAR,154.81
1784147760,CHARGING_PUMP_A_RUN,1
1784147820,REACTOR_POWER_MW,3007.8
1784147820,GEN_POWER_MW,985.8
1784147820,CTRL_ROD_POS_PCT,95.1
1784147820,RCS_TEMP_C,291.86
1784147820,RCS_PRESS_BAR,155.23
1784147820,CHARGING_PUMP_A_RUN,1
1784147880,REACTOR_POWER_MW,3000.1
1784147880,GEN_POWER_MW,976.7
1784147880,CTRL_ROD_POS_PCT,95.1
1784147880,RCS_TEMP_C,292.17
1784147880,RCS_PRESS_BAR,154.73
1784147880,CHARGING_PUMP_A_RUN,1
1784147940,REACTOR_POWER_MW,3002.3
1784147940,GEN_POWER_MW,983.4
1784147940,CTRL_ROD_POS_PCT,95.0
1784147940,RCS_TEMP_C,292.28
1784147940,RCS_PRESS_BAR,154.83
1784147940,CHARGING_PUMP_A_RUN,1
1784148000,REACTOR_POWER_MW,2992.1
1784148000,GEN_POWER_MW,976.0
1784148000,CTRL_ROD_POS_PCT,94.9
1784148000,RCS_TEMP_C,291.93
1784148000,RCS_PRESS_BAR,154.73
1784148000,CHARGING_PUMP_A_RUN,1
1784148060,REACTOR_POWER_MW,3003.3
1784148060,GEN_POWER_MW,983.0
1784148060,CTRL_ROD_POS_PCT,95.0
1784148060,RCS_TEMP_C,291.78
1784148060,RCS_PRESS_BAR,155.18
1784148060,CHARGING_PUMP_A_RUN,1
1784148120,REACTOR_POWER_MW,2998.7
1784148120,GEN_POWER_MW,982.4
1784148120,CTRL_ROD_POS_PCT,95.2
1784148120,RCS_TEMP_C,292.16
1784148120,RCS_PRESS_BAR,154.87
1784148120,CHARGING_PUMP_A_RUN,1
1784148180,REACTOR_POWER_MW,2998.6
1784148180,GEN_POWER_MW,984.1
1784148180,CTRL_ROD_POS_PCT,95.1
1784148180,RCS_TEMP_C,291.68
1784148180,RCS_PRESS_BAR,154.95
1784148180,CHARGING_PUMP_A_RUN,1
1784148240,REACTOR_POWER_MW,2998.7
1784148240,GEN_POWER_MW,984.4
1784148240,CTRL_ROD_POS_PCT,94.8
1784148240,RCS_TEMP_C,291.91
1784148240,RCS_PRESS_BAR,155.03
1784148240,CHARGING_PUMP_A_RUN,1
1784148300,REACTOR_POWER_MW,3005.5
1784148300,GEN_POWER_MW,978.0
1784148300,CTRL_ROD_POS_PCT,95.2
1784148300,RCS_TEMP_C,292.20
1784148300,RCS_PRESS_BAR,154.96
1784148300,CHARGING_PUMP_A_RUN,1
1784148360,REACTOR_POWER_MW,2993.9
1784148360,GEN_POWER_MW,981.7
1784148360,CTRL_ROD_POS_PCT,95.1
1784148360,RCS_TEMP_C,292.18
1784148360,RCS_PRESS_BAR,155.18
1784148360,CHARGING_PUMP_A_RUN,1
1784148420,REACTOR_POWER_MW,2996.5
1784148420,GEN_POWER_MW,978.2
1784148420,CTRL_ROD_POS_PCT,95.2
1784148420,RCS_TEMP_C,291.61
1784148420,RCS_PRESS_BAR,155.19
1784148420,CHARGING_PUMP_A_RUN,1
1784148480,REACTOR_POWER_MW,2999.3
1784148480,GEN_POWER_MW,975.8
1784148480,CTRL_ROD_POS_PCT,95.0
1784148480,RCS_TEMP_C,291.72
1784148480,RCS_PRESS_BAR,155.11
1784148480,CHARGING_PUMP_A_RUN,1
1784148540,REACTOR_POWER_MW,3001.3
1784148540,GEN_POWER_MW,977.5
1784148540,CTRL_ROD_POS_PCT,95.2
1784148540,RCS_TEMP_C,292.24
1784148540,RCS_PRESS_BAR,155.05
1784148540,CHARGING_PUMP_A_RUN,1
1784148600,REACTOR_POWER_MW,2997.3
1784148600,GEN_POWER_MW,976.0
1784148600,CTRL_ROD_POS_PCT,94.9
1784148600,RCS_TEMP_C,292.09
1784148600,RCS_PRESS_BAR,155.23
1784148600,CHARGING_PUMP_A_RUN,1
1784148660,REACTOR_POWER_MW,3000.1
1784148660,GEN_POWER_MW,980.2
1784148660,CTRL_ROD_POS_PCT,95.0
1784148660,RCS_TEMP_C,292.15
1784148660,RCS_PRESS_BAR,154.96
1784148660,CHARGING_PUMP_A_RUN,1
1784148720,REACTOR_POWER_MW,2994.6
1784148720,GEN_POWER_MW,975.4
1784148720,CTRL_ROD_POS_PCT,95.2
1784148720,RCS_TEMP_C,291.71
1784148720,RCS_PRESS_BAR,155.30
1784148720,CHARGING_PUMP_A_RUN,1
1784148780,REACTOR_POWER_MW,3000.5
1784148780,GEN_POWER_MW,976.8
1784148780,CTRL_ROD_POS_PCT,95.0
1784148780,RCS_TEMP_C,292.37
1784148780,RCS_PRESS_BAR,154.86
1784148780,CHARGING_PUMP_A_RUN,1
1784148840,REACTOR_POWER_MW,3003.5
1784148840,GEN_POWER_MW,977.3
1784148840,CTRL_ROD_POS_PCT,95.1
1784148840,RCS_TEMP_C,291.98
1784148840,RCS_PRESS_BAR,154.97
1784148840,CHARGING_PUMP_A_RUN,1
1784148900,REACTOR_POWER_MW,3002.7
1784148900,GEN_POWER_MW,983.7
1784148900,CTRL_ROD_POS_PCT,95.2
1784148900,RCS_TEMP_C,291.63
1784148900,RCS_PRESS_BAR,155.04
1784148900,CHARGING_PUMP_A_RUN,1
1784148960,REACTOR_POWER_MW,3000.5
1784148960,GEN_POWER_MW,985.0
1784148960,CTRL_ROD_POS_PCT,94.8
1784148960,RCS_TEMP_C,292.27
1784148960,RCS_PRESS_BAR,154.82
1784148960,CHARGING_PUMP_A_RUN,1
1784149020,REACTOR_POWER_MW,3001.9
1784149020,GEN_POWER_MW,982.0
1784149020,CTRL_ROD_POS_PCT,94.9
1784149020,RCS_TEMP_C,291.73
1784149020,RCS_PRESS_BAR,154.82
1784149020,CHARGING_PUMP_A_RUN,1
1784149080,REACTOR_POWER_MW,2994.3
1784149080,GEN_POWER_MW,980.7
1784149080,CTRL_ROD_POS_PCT,94.8
1784149080,RCS_TEMP_C,292.07
1784149080,RCS_PRESS_BAR,155.23
1784149080,CHARGING_PUMP_A_RUN,1
1784149140,REACTOR_POWER_MW,3000.8
1784149140,GEN_POWER_MW,983.1
1784149140,CTRL_ROD_POS_PCT,94.9
1784149140,RCS_TEMP_C,291.86
1784149140,RCS_PRESS_BAR,154.78
1784149140,CHARGING_PUMP_A_RUN,1
1784149200,REACTOR_POWER_MW,3002.8
1784149200,GEN_POWER_MW,981.0
1784149200,CTRL_ROD_POS_PCT,94.8
1784149200,RCS_TEMP_C,291.94
1784149200,RCS_PRESS_BAR,154.92
1784149200,CHARGING_PUMP_A_RUN,1
1784149260,REACTOR_POWER_MW,2997.3
1784149260,GEN_POWER_MW,980.4
1784149260,CTRL_ROD_POS_PCT,94.9
1784149260,RCS_TEMP_C,292.03
1784149260,RCS_PRESS_BAR,155.00
1784149260,CHARGING_PUMP_A_RUN,1
1784149320,REACTOR_POWER_MW,3003.8
1784149320,GEN_POWER_MW,979.2
1784149320,CTRL_ROD_POS_PCT,95.1
1784149320,RCS_TEMP_C,292.28
1784149320,RCS_PRESS_BAR,154.85
1784149320,CHARGING_PUMP_A_RUN,1
1784149380,REACTOR_POWER_MW,2992.5
1784149380,GEN_POWER_MW,976.9
1784149380,CTRL_ROD_POS_PCT,94.8
1784149380,RCS_TEMP_C,292.20
1784149380,RCS_PRESS_BAR,154.82
1784149380,CHARGING_PUMP_A_RUN,1
1784149440,REACTOR_POWER_MW,2992.6
1784149440,GEN_POWER_MW,974.5
1784149440,CTRL_ROD_POS_PCT,95.0
1784149440,RCS_TEMP_C,292.20
1784149440,RCS_PRESS_BAR,154.72
1784149440,CHARGING_PUMP_A_RUN,1
1784149500,REACTOR_POWER_MW,2994.0
1784149500,GEN_POWER_MW,973.8
1784149500,CTRL_ROD_POS_PCT,95.1
1784149500,RCS_TEMP_C,292.25
1784149500,RCS_PRESS_BAR,155.25
1784149500,CHARGING_PUMP_A_RUN,1
1784149560,REACTOR_POWER_MW,2997.6
1784149560,GEN_POWER_MW,980.2
1784149560,CTRL_ROD_POS_PCT,94.8
1784149560,RCS_TEMP_C,291.71
1784149560,RCS_PRESS_BAR,154.80
1784149560,CHARGING_PUMP_A_RUN,1
1784149620,REACTOR_POWER_MW,2994.1
1784149620,GEN_POWER_MW,976.2
1784149620,CTRL_ROD_POS_PCT,95.0
1784149620,RCS_TEMP_C,292.27
1784149620,RCS_PRESS_BAR,155.04
1784149620,CHARGING_PUMP_A_RUN,1
1784149680,REACTOR_POWER_MW,3004.0
1784149680,GEN_POWER_MW,981.2
1784149680,CTRL_ROD_POS_PCT,95.1
1784149680,RCS_TEMP_C,291.64
1784149680,RCS_PRESS_BAR,154.85
1784149680,CHARGING_PUMP_A_RUN,1
1784149740,REACTOR_POWER_MW,3005.0
1784149740,GEN_POWER_MW,977.0
1784149740,CTRL_ROD_POS_PCT,95.1
1784149740,RCS_TEMP_C,292.37
1784149740,RCS_PRESS_BAR,154.80
1784149740,CHARGING_PUMP_A_RUN,1
1784149800,REACTOR_POWER_MW,3006.4
1784149800,GEN_POWER_MW,985.8
1784149800,CTRL_ROD_POS_PCT,95.1
1784149800,RCS_TEMP_C,291.74
1784149800,RCS_PRESS_BAR,154.89
1784149800,CHARGING_PUMP_A_RUN,1
1784149860,REACTOR_POWER_MW,3008.0
1784149860,GEN_POWER_MW,984.2
1784149860,CTRL_ROD_POS_PCT,94.9
1784149860,RCS_TEMP_C,291.98
1784149860,RCS_PRESS_BAR,155.00
1784149860,CHARGING_PUMP_A_RUN,1
1784149920,REACTOR_POWER_MW,3005.9
1784149920,GEN_POWER_MW,980.6
1784149920,CTRL_ROD_POS_PCT,94.8
1784149920,RCS_TEMP_C,292.24
1784149920,RCS_PRESS_BAR,154.75
1784149920,CHARGING_PUMP_A_RUN,1
1784149980,REACTOR_POWER_MW,3000.0
1784149980,GEN_POWER_MW,980.2
1784149980,CTRL_ROD_POS_PCT,94.9
1784149980,RCS_TEMP_C,291.62
1784149980,RCS_PRESS_BAR,155.14
1784149980,CHARGING_PUMP_A_RUN,1
1784150040,REACTOR_POWER_MW,3006.1
1784150040,GEN_POWER_MW,980.4
1784150040,CTRL_ROD_POS_PCT,95.0
1784150040,RCS_TEMP_C,291.97
1784150040,RCS_PRESS_BAR,155.01
1784150040,CHARGING_PUMP_A_RUN,1
1784150100,REACTOR_POWER_MW,2997.8
1784150100,GEN_POWER_MW,977.8
1784150100,CTRL_ROD_POS_PCT,95.1
1784150100,RCS_TEMP_C,291.62
1784150100,RCS_PRESS_BAR,155.28
1784150100,CHARGING_PUMP_A_RUN,1
1784150160,REACTOR_POWER_MW,2999.9
1784150160,GEN_POWER_MW,977.5
1784150160,CTRL_ROD_POS_PCT,94.9
1784150160,RCS_TEMP_C,292.02
1784150160,RCS_PRESS_BAR,154.77
1784150160,CHARGING_PUMP_A_RUN,1
1784150220,REACTOR_POWER_MW,3002.6
1784150220,GEN_POWER_MW,979.9
1784150220,CTRL_ROD_POS_PCT,95.2
1784150220,RCS_TEMP_C,291.86
1784150220,RCS_PRESS_BAR,154.75
1784150220,CHARGING_PUMP_A_RUN,1
1784150280,REACTOR_POWER_MW,3002.1
1784150280,GEN_POWER_MW,985.2
1784150280,CTRL_ROD_POS_PCT,95.0
1784150280,RCS_TEMP_C,291.64
1784150280,RCS_PRESS_BAR,155.16
1784150280,CHARGING_PUMP_A_RUN,1
1784150340,REACTOR_POWER_MW,3006.7
1784150340,GEN_POWER_MW,978.1
1784150340,CTRL_ROD_POS_PCT,95.0
1784150340,RCS_TEMP_C,292.28
1784150340,RCS_PRESS_BAR,155.21
1784150340,CHARGING_PUMP_A_RUN,1
1784150400,REACTOR_POWER_MW,2993.6
1784150400,GEN_POWER_MW,976.0
1784150400,CTRL_ROD_POS_PCT,95.0
1784150400,RCS_TEMP_C,291.81
1784150400,RCS_PRESS_BAR,154.97
1784150400,CHARGING_PUMP_A_RUN,1
1784150460,REACTOR_POWER_MW,3007.2
1784150460,GEN_POWER_MW,981.3
1784150460,CTRL_ROD_POS_PCT,95.0
1784150460,RCS_TEMP_C,292.38
1784150460,RCS_PRESS_BAR,154.97
1784150460,CHARGING_PUMP_A_RUN,1
1784150520,REACTOR_POWER_MW,3004.8
1784150520,GEN_POWER_MW,984.5
1784150520,CTRL_ROD_POS_PCT,95.0
1784150520,RCS_TEMP_C,291.75
1784150520,RCS_PRESS_BAR,154.94
1784150520,CHARGING_PUMP_A_RUN,1
1784150580,REACTOR_POWER_MW,2995.5
1784150580,GEN_POWER_MW,976.6
1784150580,CTRL_ROD_POS_PCT,94.9
1784150580,RCS_TEMP_C,291.71
1784150580,RCS_PRESS_BAR,155.13
1784150580,CHARGING_PUMP_A_RUN,1
1784150640,REACTOR_POWER_MW,3005.7
1784150640,GEN_POWER_MW,981.3
1784150640,CTRL_ROD_POS_PCT,95.0
1784150640,RCS_TEMP_C,291.70
1784150640,RCS_PRESS_BAR,154.87
1784150640,CHARGING_PUMP_A_RUN,1
1784150700,REACTOR_POWER_MW,2995.5
1784150700,GEN_POWER_MW,976.1
1784150700,CTRL_ROD_POS_PCT,94.9
1784150700,RCS_TEMP_C,291.62
1784150700,RCS_PRESS_BAR,154.71
1784150700,CHARGING_PUMP_A_RUN,1
1784150760,REACTOR_POWER_MW,3001.2
1784150760,GEN_POWER_MW,981.8
1784150760,CTRL_ROD_POS_PCT,95.2
1784150760,RCS_TEMP_C,292.06
1784150760,RCS_PRESS_BAR,154.97
1784150760,CHARGING_PUMP_A_RUN,1
1784150820,REACTOR_POWER_MW,2999.8
1784150820,GEN_POWER_MW,979.3
1784150820,CTRL_ROD_POS_PCT,95.1
1784150820,RCS_TEMP_C,292.10
1784150820,RCS_PRESS_BAR,155.19
1784150820,CHARGING_PUMP_A_RUN,1
1784150880,REACTOR_POWER_MW,3004.6
1784150880,GEN_POWER_MW,982.2
1784150880,CTRL_ROD_POS_PCT,94.9
1784150880,RCS_TEMP_C,291.80
1784150880,RCS_PRESS_BAR,155.29
1784150880,CHARGING_PUMP_A_RUN,1
1784150940,REACTOR_POWER_MW,3007.6
1784150940,GEN_POWER_MW,979.9
1784150940,CTRL_ROD_POS_PCT,95.1
1784150940,RCS_TEMP_C,291.66
1784150940,RCS_PRESS_BAR,155.29
1784150940,CHARGING_PUMP_A_RUN,1
1784151000,REACTOR_POWER_MW,3000.6
1784151000,GEN_POWER_MW,976.9
1784151000,CTRL_ROD_POS_PCT,94.9
1784151000,RCS_TEMP_C,291.87
1784151000,RCS_PRESS_BAR,154.75
1784151000,CHARGING_PUMP_A_RUN,1
1784151060,REACTOR_POWER_MW,2998.5
1784151060,GEN_POWER_MW,979.0
1784151060,CTRL_ROD_POS_PCT,95.1
1784151060,RCS_TEMP_C,291.61
1784151060,RCS_PRESS_BAR,154.93
1784151060,CHARGING_PUMP_A_RUN,1
1784151120,REACTOR_POWER_MW,2999.9
1784151120,GEN_POWER_MW,979.1
1784151120,CTRL_ROD_POS_PCT,94.8
1784151120,RCS_TEMP_C,291.73
1784151120,RCS_PRESS_BAR,154.89
1784151120,CHARGING_PUMP_A_RUN,1
1784151180,REACTOR_POWER_MW,2995.2
1784151180,GEN_POWER_MW,975.2
1784151180,CTRL_ROD_POS_PCT,95.2
1784151180,RCS_TEMP_C,292.03
1784151180,RCS_PRESS_BAR,155.14
1784151180,CHARGING_PUMP_A_RUN,1
1784151240,REACTOR_POWER_MW,3005.6
1784151240,GEN_POWER_MW,983.6
1784151240,CTRL_ROD_POS_PCT,95.2
1784151240,RCS_TEMP_C,291.85
1784151240,RCS_PRESS_BAR,155.19
1784151240,CHARGING_PUMP_A_RUN,1
1784151300,REACTOR_POWER_MW,3000.2
1784151300,GEN_POWER_MW,980.3
1784151300,CTRL_ROD_POS_PCT,95.1
1784151300,RCS_TEMP_C,291.91
1784151300,RCS_PRESS_BAR,155.22
1784151300,CHARGING_PUMP_A_RUN,1
1784151360,REACTOR_POWER_MW,3003.0
1784151360,GEN_POWER_MW,977.6
1784151360,CTRL_ROD_POS_PCT,94.9
1784151360,RCS_TEMP_C,292.35
1784151360,RCS_PRESS_BAR,154.77
1784151360,CHARGING_PUMP_A_RUN,1
1784151420,REACTOR_POWER_MW,2998.7
1784151420,GEN_POWER_MW,981.0
1784151420,CTRL_ROD_POS_PCT,94.8
1784151420,RCS_TEMP_C,291.74
1784151420,RCS_PRESS_BAR,154.82
1784151420,CHARGING_PUMP_A_RUN,1
1784151480,REACTOR_POWER_MW,2996.6
1784151480,GEN_POWER_MW,976.3
1784151480,CTRL_ROD_POS_PCT,95.0
1784151480,RCS_TEMP_C,292.06
1784151480,RCS_PRESS_BAR,154.73
1784151480,CHARGING_PUMP_A_RUN,1
1784151540,REACTOR_POWER_MW,2993.5
1784151540,GEN_POWER_MW,973.7
1784151540,CTRL_ROD_POS_PCT,95.2
1784151540,RCS_TEMP_C,291.93
1784151540,RCS_PRESS_BAR,154.73
1784151540,CHARGING_PUMP_A_RUN,1
1784151600,REACTOR_POWER_MW,3005.8
1784151600,GEN_POWER_MW,983.7
1784151600,CTRL_ROD_POS_PCT,94.9
1784151600,RCS_TEMP_C,292.12
1784151600,RCS_PRESS_BAR,154.94
1784151600,CHARGING_PUMP_A_RUN,1
1784151660,REACTOR_POWER_MW,2994.7
1784151660,GEN_POWER_MW,975.3
1784151660,CTRL_ROD_POS_PCT,94.9
1784151660,RCS_TEMP_C,291.65
1784151660,RCS_PRESS_BAR,155.05
1784151660,CHARGING_PUMP_A_RUN,1
1784151720,REACTOR_POWER_MW,2995.2
1784151720,GEN_POWER_MW,981.8
1784151720,CTRL_ROD_POS_PCT,94.8
1784151720,RCS_TEMP_C,291.96
1784151720,RCS_PRESS_BAR,154.93
1784151720,CHARGING_PUMP_A_RUN,1
1784151780,REACTOR_POWER_MW,2992.1
1784151780,GEN_POWER_MW,973.8
1784151780,CTRL_ROD_POS_PCT,95.1
1784151780,RCS_TEMP_C,291.76
1784151780,RCS_PRESS_BAR,154.79
1784151780,CHARGING_PUMP_A_RUN,1
1784151840,REACTOR_POWER_MW,3001.0
1784151840,GEN_POWER_MW,978.1
1784151840,CTRL_ROD_POS_PCT,95.0
1784151840,RCS_TEMP_C,292.40
1784151840,RCS_PRESS_BAR,155.04
1784151840,CHARGING_PUMP_A_RUN,1
1784151900,REACTOR_POWER_MW,2992.4
1784151900,GEN_POWER_MW,976.0
1784151900,CTRL_ROD_POS_PCT,94.9
1784151900,RCS_TEMP_C,291.60
1784151900,RCS_PRESS_BAR,155.06
1784151900,CHARGING_PUMP_A_RUN,1
1784151960,REACTOR_POWER_MW,2997.7
1784151960,GEN_POWER_MW,980.4
1784151960,CTRL_ROD_POS_PCT,95.1
1784151960,RCS_TEMP_C,291.67
1784151960,RCS_PRESS_BAR,154.74
1784151960,CHARGING_PUMP_A_RUN,1
1784152020,REACTOR_POWER_MW,3007.4
1784152020,GEN_POWER_MW,981.3
1784152020,CTRL_ROD_POS_PCT,95.1
1784152020,RCS_TEMP_C,292.32
1784152020,RCS_PRESS_BAR,154.91
1784152020,CHARGING_PUMP_A_RUN,1
1784152080,REACTOR_POWER_MW,2999.0
1784152080,GEN_POWER_MW,976.3
1784152080,CTRL_ROD_POS_PCT,95.1
1784152080,RCS_TEMP_C,291.62
1784152080,RCS_PRESS_BAR,154.94
1784152080,CHARGING_PUMP_A_RUN,1
1784152140,REACTOR_POWER_MW,3000.3
1784152140,GEN_POWER_MW,983.6
1784152140,CTRL_ROD_POS_PCT,95.0
1784152140,RCS_TEMP_C,292.34
1784152140,RCS_PRESS_BAR,155.04
1784152140,CHARGING_PUMP_A_RUN,1
1784152200,REACTOR_POWER_MW,3005.2
1784152200,GEN_POWER_MW,978.3
1784152200,CTRL_ROD_POS_PCT,95.1
1784152200,RCS_TEMP_C,292.14
1784152200,RCS_PRESS_BAR,154.78
1784152200,CHARGING_PUMP_A_RUN,1
1784152260,REACTOR_POWER_MW,2996.2
1784152260,GEN_POWER_MW,981.6
1784152260,CTRL_ROD_POS_PCT,94.8
1784152260,RCS_TEMP_C,291.65
1784152260,RCS_PRESS_BAR,155.29
1784152260,CHARGING_PUMP_A_RUN,1
1784152320,REACTOR_POWER_MW,3004.2
1784152320,GEN_POWER_MW,977.7
1784152320,CTRL_ROD_POS_PCT,95.1
1784152320,RCS_TEMP_C,291.63
1784152320,RCS_PRESS_BAR,155.12
1784152320,CHARGING_PUMP_A_RUN,1
1784152380,REACTOR_POWER_MW,2996.0
1784152380,GEN_POWER_MW,981.9
1784152380,CTRL_ROD_POS_PCT,95.2
1784152380,RCS_TEMP_C,291.96
1784152380,RCS_PRESS_BAR,155.28
1784152380,CHARGING_PUMP_A_RUN,1
1784152440,REACTOR_POWER_MW,3003.3
1784152440,GEN_POWER_MW,983.1
1784152440,CTRL_ROD_POS_PCT,94.9
1784152440,RCS_TEMP_C,292.33
1784152440,RCS_PRESS_BAR,155.23
1784152440,CHARGING_PUMP_A_RUN,1
1784152500,REACTOR_POWER_MW,3004.8
1784152500,GEN_POWER_MW,986.3
1784152500,CTRL_ROD_POS_PCT,95.1
1784152500,RCS_TEMP_C,291.83
1784152500,RCS_PRESS_BAR,155.08
1784152500,CHARGING_PUMP_A_RUN,1
1784152560,REACTOR_POWER_MW,3004.8
1784152560,GEN_POWER_MW,982.3
1784152560,CTRL_ROD_POS_PCT,95.0
1784152560,RCS_TEMP_C,292.37
1784152560,RCS_PRESS_BAR,154.77
1784152560,CHARGING_PUMP_A_RUN,1
1784152620,REACTOR_POWER_MW,2992.4
1784152620,GEN_POWER_MW,979.0
1784152620,CTRL_ROD_POS_PCT,95.1
1784152620,RCS_TEMP_C,292.31
1784152620,RCS_PRESS_BAR,155.09
1784152620,CHARGING_PUMP_A_RUN,1
1784152680,REACTOR_POWER_MW,3007.8
1784152680,GEN_POWER_MW,979.4
1784152680,CTRL_ROD_POS_PCT,95.0
1784152680,RCS_TEMP_C,291.97
1784152680,RCS_PRESS_BAR,154.86
1784152680,CHARGING_PUMP_A_RUN,1
1784152740,REACTOR_POWER_MW,3003.1
1784152740,GEN_POWER_MW,978.3
1784152740,CTRL_ROD_POS_PCT,95.0
1784152740,RCS_TEMP_C,292.20
1784152740,RCS_PRESS_BAR,155.25
1784152740,CHARGING_PUMP_A_RUN,1
1784152800,REACTOR_POWER_MW,2999.4
1784152800,GEN_POWER_MW,979.3
1784152800,CTRL_ROD_POS_PCT,94.9
1784152800,RCS_TEMP_C,291.65
1784152800,RCS_PRESS_BAR,154.99
1784152800,CHARGING_PUMP_A_RUN,1
1784152860,REACTOR_POWER_MW,3005.3
1784152860,GEN_POWER_MW,977.7
1784152860,CTRL_ROD_POS_PCT,95.2
1784152860,RCS_TEMP_C,292.25
1784152860,RCS_PRESS_BAR,154.83
1784152860,CHARGING_PUMP_A_RUN,1
1784152920,REACTOR_POWER_MW,2999.3
1784152920,GEN_POWER_MW,976.2
1784152920,CTRL_ROD_POS_PCT,94.9
1784152920,RCS_TEMP_C,292.36
1784152920,RCS_PRESS_BAR,154.85
1784152920,CHARGING_PUMP_A_RUN,1
1784152980,REACTOR_POWER_MW,2996.7
1784152980,GEN_POWER_MW,981.5
1784152980,CTRL_ROD_POS_PCT,95.1
1784152980,RCS_TEMP_C,291.61
1784152980,RCS_PRESS_BAR,154.94
1784152980,CHARGING_PUMP_A_RUN,1
1784153040,REACTOR_POWER_MW,2993.0
1784153040,GEN_POWER_MW,980.0
1784153040,CTRL_ROD_POS_PCT,94.8
